,video,dmos,content,codec,fr,res,bitrate
255,EPLDay_AVC_SFR_540p_1200K_74,43.35809544088485,EPLDay_74,AVC,SFR,540p,1200
256,USOpen_HEVC_HFR_540p_1100K_648,62.67960757697077,USOpen_648,HEVC,HFR,540p,1100
257,TNFF_HEVC_HFR_396p_900K_114,46.961929903207675,TNFF_114,HEVC,HFR,396p,900
258,USOpen_HEVC_HFR_720p_2200K_148,63.92707140635408,USOpen_148,HEVC,HFR,720p,2200
259,USOpen_AVC_HFR_396p_600K_648,51.29242983634723,USOpen_648,AVC,HFR,396p,600
260,TNFF_HEVC_HFR_288p_300K_336,29.531926706338734,TNFF_336,HEVC,HFR,288p,300
261,USOpen_HEVC_HFR_396p_600K_648,53.44922814040932,USOpen_648,HEVC,HFR,396p,600
262,TNFF_HEVC_HFR_720p_2200K_114,62.69418893220844,TNFF_114,HEVC,HFR,720p,2200
263,USOpen_HEVC_SFR_396p_600K_648,49.57326644375995,USOpen_648,HEVC,SFR,396p,600
264,USOpen_AVC_SFR_396p_800K_648,49.934901426760696,USOpen_648,AVC,SFR,396p,800
265,TNFF_AVC_SFR_396p_400K_336,31.467010521003424,TNFF_336,AVC,SFR,396p,400
266,USOpen_AVC_HFR_540p_1900K_648,66.05589818480667,USOpen_648,AVC,HFR,540p,1900
267,EPLDay_HEVC_SFR_288p_300K_74,27.75229659417714,EPLDay_74,HEVC,SFR,288p,300
268,USOpen_HEVC_SFR_396p_600K_148,59.42454455012179,USOpen_148,HEVC,SFR,396p,600
269,EPLDay_AVC_HFR_288p_300K_74,23.844047808585643,EPLDay_74,AVC,HFR,288p,300
270,USOpen_HEVC_SFR_720p_2200K_148,69.48513987638788,USOpen_148,HEVC,SFR,720p,2200
271,USOpen_AVC_HFR_720p_2200K_648,72.59955151091043,USOpen_648,AVC,HFR,720p,2200
272,USOpen_HEVC_SFR_540p_1900K_148,64.215948888519,USOpen_148,HEVC,SFR,540p,1900
273,EPLDay_HEVC_HFR_540p_1900K_74,52.70377473719171,EPLDay_74,HEVC,HFR,540p,1900
274,USOpen_HEVC_HFR_540p_1900K_148,67.9351494208635,USOpen_148,HEVC,HFR,540p,1900
275,TNFF_AVC_SFR_540p_1200K_114,47.690439277195104,TNFF_114,AVC,SFR,540p,1200
276,TNFF_AVC_SFR_540p_1200K_336,52.44804498110288,TNFF_336,AVC,SFR,540p,1200
277,TNFF_AVC_HFR_396p_900K_114,41.63824840713127,TNFF_114,AVC,HFR,396p,900
278,USOpen_HEVC_SFR_288p_300K_148,46.64390796919897,USOpen_148,HEVC,SFR,288p,300
279,EPLDay_AVC_SFR_720p_2000K_74,52.04515877754639,EPLDay_74,AVC,SFR,720p,2000
280,USOpen_AVC_SFR_540p_1200K_148,64.20274179645634,USOpen_148,AVC,SFR,540p,1200
281,TNFF_HEVC_HFR_540p_1900K_114,61.75941192360152,TNFF_114,HEVC,HFR,540p,1900
282,TNFF_AVC_HFR_396p_900K_336,44.9197010737788,TNFF_336,AVC,HFR,396p,900
283,USOpen_AVC_SFR_396p_800K_148,55.30419951374686,USOpen_148,AVC,SFR,396p,800
284,TNFF_AVC_SFR_720p_2000K_114,57.43329580439617,TNFF_114,AVC,SFR,720p,2000
285,TNFF_AVC_HFR_540p_1900K_336,52.35782897506457,TNFF_336,AVC,HFR,540p,1900
286,EPLDay_HEVC_SFR_396p_900K_74,42.93674188118757,EPLDay_74,HEVC,SFR,396p,900
287,TNFF_HEVC_SFR_396p_900K_336,50.30786024688815,TNFF_336,HEVC,SFR,396p,900
288,TNFF_HEVC_SFR_396p_600K_114,41.529140968612175,TNFF_114,HEVC,SFR,396p,600
289,TNFF_AVC_SFR_540p_1800K_336,54.54075436757252,TNFF_336,AVC,SFR,540p,1800
290,USOpen_AVC_SFR_720p_2000K_148,68.87053299368239,USOpen_148,AVC,SFR,720p,2000
291,TNFF_AVC_SFR_288p_200K_336,26.694716165519644,TNFF_336,AVC,SFR,288p,200
292,USOpen_HEVC_SFR_540p_1100K_148,61.71894706658773,USOpen_148,HEVC,SFR,540p,1100
293,EPLDay_HEVC_HFR_288p_300K_74,24.833799193087877,EPLDay_74,HEVC,HFR,288p,300
294,USOpen_HEVC_HFR_396p_900K_148,57.81074532420491,USOpen_148,HEVC,HFR,396p,900
295,TNFF_HEVC_SFR_540p_1900K_336,61.17774613567868,TNFF_336,HEVC,SFR,540p,1900
296,TNFF_AVC_HFR_288p_300K_114,25.9864450033324,TNFF_114,AVC,HFR,288p,300
297,USOpen_AVC_HFR_288p_300K_648,42.118131274088675,USOpen_648,AVC,HFR,288p,300
298,TNFF_HEVC_HFR_396p_600K_336,46.852131433156664,TNFF_336,HEVC,HFR,396p,600
299,USOpen_HEVC_SFR_540p_1100K_648,61.32401551669246,USOpen_648,HEVC,SFR,540p,1100
300,USOpen_AVC_HFR_540p_1300K_148,59.77794401881816,USOpen_148,AVC,HFR,540p,1300
301,TNFF_AVC_HFR_540p_1300K_114,50.28047167562081,TNFF_114,AVC,HFR,540p,1300
302,EPLDay_AVC_SFR_288p_200K_74,19.654726678661948,EPLDay_74,AVC,SFR,288p,200
303,TNFF_AVC_HFR_288p_300K_336,29.001025256643246,TNFF_336,AVC,HFR,288p,300
304,TNFF_HEVC_SFR_396p_600K_336,48.7831047988311,TNFF_336,HEVC,SFR,396p,600
305,USOpen_AVC_HFR_540p_1900K_148,63.68817492277755,USOpen_148,AVC,HFR,540p,1900
306,USOpen_AVC_SFR_540p_1800K_648,62.12770043498665,USOpen_648,AVC,SFR,540p,1800
307,USOpen_HEVC_HFR_540p_1100K_148,62.919573233591436,USOpen_148,HEVC,HFR,540p,1100
308,TNFF_HEVC_HFR_396p_900K_336,51.676114529345874,TNFF_336,HEVC,HFR,396p,900
309,TNFF_HEVC_SFR_720p_2200K_114,63.824486783053686,TNFF_114,HEVC,SFR,720p,2200
310,USOpen_HEVC_SFR_720p_2200K_648,68.5361985536253,USOpen_648,HEVC,SFR,720p,2200
311,EPLDay_HEVC_HFR_540p_1100K_74,43.41411986652716,EPLDay_74,HEVC,HFR,540p,1100
312,USOpen_AVC_HFR_396p_600K_148,54.070031300101135,USOpen_148,AVC,HFR,396p,600
313,EPLDay_HEVC_SFR_540p_1900K_74,51.04783197025986,EPLDay_74,HEVC,SFR,540p,1900
314,USOpen_AVC_HFR_396p_900K_148,52.455158771562104,USOpen_148,AVC,HFR,396p,900
315,USOpen_AVC_HFR_396p_900K_648,51.46531835452035,USOpen_648,AVC,HFR,396p,900
316,TNFF_AVC_SFR_540p_1800K_114,59.76258519589299,TNFF_114,AVC,SFR,540p,1800
317,USOpen_AVC_SFR_540p_1200K_648,60.69777839523858,USOpen_648,AVC,SFR,540p,1200
318,EPLDay_HEVC_HFR_720p_2200K_74,58.85752163055307,EPLDay_74,HEVC,HFR,720p,2200
319,USOpen_HEVC_HFR_540p_1900K_648,68.13052295399496,USOpen_648,HEVC,HFR,540p,1900
320,EPLDay_AVC_HFR_540p_1900K_74,47.78941627415572,EPLDay_74,AVC,HFR,540p,1900
321,USOpen_AVC_HFR_540p_1300K_648,66.27295183606401,USOpen_648,AVC,HFR,540p,1300
322,USOpen_AVC_SFR_396p_400K_148,50.22184580144466,USOpen_148,AVC,SFR,396p,400
323,USOpen_HEVC_SFR_396p_900K_648,52.07373736678793,USOpen_648,HEVC,SFR,396p,900
324,TNFF_AVC_HFR_540p_1900K_114,56.283172292915324,TNFF_114,AVC,HFR,540p,1900
325,USOpen_HEVC_HFR_720p_2200K_648,74.10808965216012,USOpen_648,HEVC,HFR,720p,2200
326,TNFF_HEVC_HFR_540p_1100K_114,51.56751622603558,TNFF_114,HEVC,HFR,540p,1100
327,TNFF_AVC_SFR_396p_800K_336,41.42535927721908,TNFF_336,AVC,SFR,396p,800
328,USOpen_AVC_SFR_288p_200K_148,41.87765132836212,USOpen_148,AVC,SFR,288p,200
329,TNFF_AVC_HFR_720p_2200K_336,62.409759373901835,TNFF_336,AVC,HFR,720p,2200
330,TNFF_AVC_SFR_288p_200K_114,25.297818828559624,TNFF_114,AVC,SFR,288p,200
331,EPLDay_AVC_SFR_396p_800K_74,37.76631891225648,EPLDay_74,AVC,SFR,396p,800
332,TNFF_HEVC_HFR_720p_2200K_336,63.17936791997363,TNFF_336,HEVC,HFR,720p,2200
333,USOpen_AVC_SFR_396p_400K_648,47.82867634701838,USOpen_648,AVC,SFR,396p,400
334,TNFF_AVC_HFR_396p_600K_336,40.87108392517902,TNFF_336,AVC,HFR,396p,600
335,TNFF_AVC_SFR_396p_400K_114,31.979136653056294,TNFF_114,AVC,SFR,396p,400
336,USOpen_HEVC_HFR_396p_600K_148,49.77200377071377,USOpen_148,HEVC,HFR,396p,600
337,TNFF_HEVC_SFR_288p_300K_336,33.74735060870808,TNFF_336,HEVC,SFR,288p,300
338,USOpen_AVC_SFR_288p_200K_648,40.577105081913345,USOpen_648,AVC,SFR,288p,200
339,TNFF_HEVC_HFR_396p_600K_114,39.14213593305141,TNFF_114,HEVC,HFR,396p,600
340,TNFF_AVC_SFR_720p_2000K_336,57.18692266213725,TNFF_336,AVC,SFR,720p,2000
341,EPLDay_AVC_HFR_720p_2200K_74,52.077546804221285,EPLDay_74,AVC,HFR,720p,2200
342,USOpen_AVC_SFR_540p_1800K_148,64.12127037022339,USOpen_148,AVC,SFR,540p,1800
343,TNFF_HEVC_HFR_540p_1100K_336,52.746270090800685,TNFF_336,HEVC,HFR,540p,1100
344,USOpen_AVC_HFR_288p_300K_148,44.34368057577163,USOpen_148,AVC,HFR,288p,300
345,TNFF_AVC_HFR_396p_600K_114,37.826355827930456,TNFF_114,AVC,HFR,396p,600
346,EPLDay_AVC_SFR_540p_1800K_74,50.067937289068084,EPLDay_74,AVC,SFR,540p,1800
347,USOpen_AVC_HFR_720p_2200K_148,67.71563003174028,USOpen_148,AVC,HFR,720p,2200
348,TNFF_HEVC_SFR_540p_1100K_336,58.60057860982964,TNFF_336,HEVC,SFR,540p,1100
349,USOpen_HEVC_HFR_288p_300K_648,37.40231326032655,USOpen_648,HEVC,HFR,288p,300
350,TNFF_HEVC_SFR_396p_900K_114,49.282515232142586,TNFF_114,HEVC,SFR,396p,900
351,EPLDay_AVC_HFR_396p_900K_74,34.89983945083591,EPLDay_74,AVC,HFR,396p,900
352,TNFF_AVC_HFR_720p_2200K_114,61.824558743315215,TNFF_114,AVC,HFR,720p,2200
353,EPLDay_AVC_SFR_396p_400K_74,27.494925445463306,EPLDay_74,AVC,SFR,396p,400
354,TNFF_AVC_SFR_396p_800K_114,44.60022074205546,TNFF_114,AVC,SFR,396p,800
355,EPLDay_HEVC_HFR_396p_900K_74,41.50088923125813,EPLDay_74,HEVC,HFR,396p,900
356,TNFF_HEVC_SFR_540p_1100K_114,55.23331129326696,TNFF_114,HEVC,SFR,540p,1100
357,USOpen_HEVC_SFR_396p_900K_148,59.22291290202126,USOpen_148,HEVC,SFR,396p,900
358,TNFF_HEVC_SFR_720p_2200K_336,62.802901789666485,TNFF_336,HEVC,SFR,720p,2200
359,USOpen_HEVC_HFR_288p_300K_148,45.588654229144275,USOpen_148,HEVC,HFR,288p,300
360,USOpen_AVC_SFR_396p_800K_604,56.40468624282411,USOpen_604,AVC,SFR,396p,800
361,TNFNFL_HEVC_HFR_540p_1100K_4211,55.42219977416369,TNFNFL_4211,HEVC,HFR,540p,1100
362,Cricket2_HEVC_SFR_288p_300K_210,37.02090336215313,Cricket2_210,HEVC,SFR,288p,300
363,USOpen_AVC_SFR_540p_1800K_604,60.48923288357212,USOpen_604,AVC,SFR,540p,1800
364,Cricket2_HEVC_HFR_288p_300K_210,38.29552003166585,Cricket2_210,HEVC,HFR,288p,300
365,EPLNight_HEVC_SFR_288p_300K_58,14.680354415500505,EPLNight_58,HEVC,SFR,288p,300
366,TNFNFL_HEVC_HFR_720p_2200K_4211,59.807414800443134,TNFNFL_4211,HEVC,HFR,720p,2200
367,USOpen_AVC_HFR_396p_900K_604,56.8807655597868,USOpen_604,AVC,HFR,396p,900
368,EPLNight_HEVC_HFR_540p_1900K_58,42.73633896584775,EPLNight_58,HEVC,HFR,540p,1900
369,USOpen_AVC_HFR_540p_1900K_604,66.68831994924587,USOpen_604,AVC,HFR,540p,1900
370,EPLNight_HEVC_HFR_288p_300K_58,15.913231187408977,EPLNight_58,HEVC,HFR,288p,300
371,TNFNFL_HEVC_SFR_396p_600K_4211,46.76322336602461,TNFNFL_4211,HEVC,SFR,396p,600
372,USOpen_HEVC_SFR_540p_1100K_604,60.99498941212634,USOpen_604,HEVC,SFR,540p,1100
373,TNFNFL_AVC_HFR_720p_2200K_4211,64.52716802536841,TNFNFL_4211,AVC,HFR,720p,2200
374,USOpen_HEVC_HFR_288p_300K_604,46.50970840327375,USOpen_604,HEVC,HFR,288p,300
375,USOpen_HEVC_HFR_540p_1100K_604,65.25943165859293,USOpen_604,HEVC,HFR,540p,1100
376,TNFNFL_HEVC_SFR_396p_900K_4211,51.27054078387343,TNFNFL_4211,HEVC,SFR,396p,900
377,EPLNight_HEVC_SFR_540p_1100K_58,40.541579807505485,EPLNight_58,HEVC,SFR,540p,1100
378,Cricket1_HEVC_SFR_288p_300K_210,38.10023274328577,Cricket1_210,HEVC,SFR,288p,300
379,TNFNFL_AVC_HFR_396p_600K_4211,43.237068112903955,TNFNFL_4211,AVC,HFR,396p,600
380,Cricket2_AVC_SFR_396p_400K_210,45.84120124390389,Cricket2_210,AVC,SFR,396p,400
381,TNFNFL_HEVC_HFR_396p_900K_4211,46.05859321901858,TNFNFL_4211,HEVC,HFR,396p,900
382,EPLNight_HEVC_HFR_720p_2200K_58,50.41662916688006,EPLNight_58,HEVC,HFR,720p,2200
383,TNFNFL_HEVC_SFR_540p_1100K_4211,50.85738388871035,TNFNFL_4211,HEVC,SFR,540p,1100
384,Cricket1_AVC_HFR_288p_300K_210,36.56375968655972,Cricket1_210,AVC,HFR,288p,300
385,TNFNFL_AVC_SFR_396p_800K_4211,48.31190517003774,TNFNFL_4211,AVC,SFR,396p,800
386,Cricket2_HEVC_HFR_396p_900K_210,45.8052825197302,Cricket2_210,HEVC,HFR,396p,900
387,TNFNFL_AVC_SFR_540p_1200K_4211,57.5184613943181,TNFNFL_4211,AVC,SFR,540p,1200
388,USOpen_AVC_SFR_288p_200K_604,39.891242998826755,USOpen_604,AVC,SFR,288p,200
389,Cricket1_HEVC_HFR_540p_1900K_210,62.098664072609054,Cricket1_210,HEVC,HFR,540p,1900
390,USOpen_AVC_SFR_720p_2000K_604,69.89643367290665,USOpen_604,AVC,SFR,720p,2000
391,Cricket1_HEVC_SFR_396p_600K_210,49.47553537022477,Cricket1_210,HEVC,SFR,396p,600
392,TNFNFL_HEVC_HFR_396p_600K_4211,41.34734918011469,TNFNFL_4211,HEVC,HFR,396p,600
393,USOpen_AVC_HFR_288p_300K_604,46.960095681156645,USOpen_604,AVC,HFR,288p,300
394,Cricket1_HEVC_SFR_540p_1900K_210,64.83412481795308,Cricket1_210,HEVC,SFR,540p,1900
395,EPLNight_HEVC_SFR_720p_2200K_58,56.05526032554427,EPLNight_58,HEVC,SFR,720p,2200
396,Cricket2_HEVC_SFR_396p_900K_210,49.6098088698283,Cricket2_210,HEVC,SFR,396p,900
397,EPLNight_AVC_SFR_288p_200K_58,13.813363237603625,EPLNight_58,AVC,SFR,288p,200
398,Cricket1_HEVC_HFR_720p_2200K_210,68.33532039729302,Cricket1_210,HEVC,HFR,720p,2200
399,USOpen_HEVC_SFR_396p_900K_604,53.86010586313353,USOpen_604,HEVC,SFR,396p,900
400,Cricket1_AVC_SFR_720p_2000K_210,58.40186335712786,Cricket1_210,AVC,SFR,720p,2000
401,EPLNight_AVC_HFR_288p_300K_58,16.146265365178024,EPLNight_58,AVC,HFR,288p,300
402,Cricket2_HEVC_HFR_396p_600K_210,48.67503991142428,Cricket2_210,HEVC,HFR,396p,600
403,Cricket1_AVC_SFR_540p_1800K_210,57.61801539372915,Cricket1_210,AVC,SFR,540p,1800
404,EPLNight_AVC_SFR_720p_2000K_58,51.89259993833215,EPLNight_58,AVC,SFR,720p,2000
405,Cricket2_HEVC_SFR_396p_600K_210,48.71505532742808,Cricket2_210,HEVC,SFR,396p,600
406,USOpen_AVC_SFR_396p_400K_604,52.02412310750965,USOpen_604,AVC,SFR,396p,400
407,Cricket2_AVC_HFR_396p_900K_210,49.84710907911361,Cricket2_210,AVC,HFR,396p,900
408,EPLNight_HEVC_HFR_396p_600K_58,24.277807928503474,EPLNight_58,HEVC,HFR,396p,600
409,Cricket2_HEVC_HFR_540p_1900K_210,56.20430623206093,Cricket2_210,HEVC,HFR,540p,1900
410,Cricket1_HEVC_HFR_288p_300K_210,38.294544896715394,Cricket1_210,HEVC,HFR,288p,300
411,Cricket2_AVC_SFR_720p_2000K_210,58.43274458718572,Cricket2_210,AVC,SFR,720p,2000
412,Cricket1_HEVC_SFR_720p_2200K_210,66.83195582380237,Cricket1_210,HEVC,SFR,720p,2200
413,Cricket1_HEVC_HFR_540p_1100K_210,55.033298309318,Cricket1_210,HEVC,HFR,540p,1100
414,Cricket2_AVC_HFR_540p_1300K_210,51.89695931556374,Cricket2_210,AVC,HFR,540p,1300
415,EPLNight_AVC_HFR_396p_600K_58,26.9251055803677,EPLNight_58,AVC,HFR,396p,600
416,TNFNFL_AVC_HFR_288p_300K_4211,31.96382265325745,TNFNFL_4211,AVC,HFR,288p,300
417,Cricket2_AVC_SFR_396p_800K_210,50.43832618462843,Cricket2_210,AVC,SFR,396p,800
418,TNFNFL_HEVC_SFR_720p_2200K_4211,62.042366427964026,TNFNFL_4211,HEVC,SFR,720p,2200
419,Cricket1_AVC_SFR_396p_800K_210,50.378618986464666,Cricket1_210,AVC,SFR,396p,800
420,EPLNight_AVC_HFR_540p_1900K_58,46.94704408045949,EPLNight_58,AVC,HFR,540p,1900
421,USOpen_HEVC_HFR_396p_600K_604,57.636583677124605,USOpen_604,HEVC,HFR,396p,600
422,Cricket2_AVC_HFR_720p_2200K_210,58.58660513492535,Cricket2_210,AVC,HFR,720p,2200
423,USOpen_HEVC_SFR_540p_1900K_604,59.837167143724486,USOpen_604,HEVC,SFR,540p,1900
424,Cricket2_AVC_HFR_396p_600K_210,47.83284077148162,Cricket2_210,AVC,HFR,396p,600
425,Cricket1_HEVC_HFR_396p_600K_210,46.123188871006185,Cricket1_210,HEVC,HFR,396p,600
426,TNFNFL_HEVC_HFR_288p_300K_4211,33.46697240554428,TNFNFL_4211,HEVC,HFR,288p,300
427,Cricket1_HEVC_SFR_396p_900K_210,52.82561239499303,Cricket1_210,HEVC,SFR,396p,900
428,Cricket2_AVC_HFR_540p_1900K_210,58.65977152200578,Cricket2_210,AVC,HFR,540p,1900
429,EPLNight_HEVC_SFR_540p_1900K_58,46.208399858209205,EPLNight_58,HEVC,SFR,540p,1900
430,TNFNFL_AVC_SFR_720p_2000K_4211,62.13211560931417,TNFNFL_4211,AVC,SFR,720p,2000
431,USOpen_AVC_HFR_540p_1300K_604,66.89919718979355,USOpen_604,AVC,HFR,540p,1300
432,Cricket1_AVC_HFR_396p_600K_210,49.50718950104472,Cricket1_210,AVC,HFR,396p,600
433,USOpen_AVC_SFR_540p_1200K_604,58.13592398126727,USOpen_604,AVC,SFR,540p,1200
434,Cricket1_AVC_SFR_396p_400K_210,43.11405527342086,Cricket1_210,AVC,SFR,396p,400
435,TNFNFL_AVC_SFR_288p_200K_4211,32.935031356056605,TNFNFL_4211,AVC,SFR,288p,200
436,EPLNight_AVC_SFR_540p_1800K_58,42.85278097176256,EPLNight_58,AVC,SFR,540p,1800
437,TNFNFL_AVC_HFR_540p_1900K_4211,58.19655423192368,TNFNFL_4211,AVC,HFR,540p,1900
438,USOpen_HEVC_HFR_540p_1900K_604,64.85889216507057,USOpen_604,HEVC,HFR,540p,1900
439,TNFNFL_HEVC_SFR_540p_1900K_4211,57.27832827505116,TNFNFL_4211,HEVC,SFR,540p,1900
440,USOpen_HEVC_HFR_720p_2200K_604,74.08647213004218,USOpen_604,HEVC,HFR,720p,2200
441,TNFNFL_AVC_HFR_396p_900K_4211,49.26455428167878,TNFNFL_4211,AVC,HFR,396p,900
442,Cricket1_AVC_SFR_540p_1200K_210,52.43596583222734,Cricket1_210,AVC,SFR,540p,1200
443,TNFNFL_HEVC_HFR_540p_1900K_4211,59.82887036221476,TNFNFL_4211,HEVC,HFR,540p,1900
444,EPLNight_AVC_SFR_396p_800K_58,28.72728522930161,EPLNight_58,AVC,SFR,396p,800
445,TNFNFL_HEVC_SFR_288p_300K_4211,36.50176520125983,TNFNFL_4211,HEVC,SFR,288p,300
446,EPLNight_HEVC_SFR_396p_900K_58,32.86965934119331,EPLNight_58,HEVC,SFR,396p,900
447,Cricket2_HEVC_HFR_540p_1100K_210,56.880554574244705,Cricket2_210,HEVC,HFR,540p,1100
448,Cricket1_AVC_HFR_396p_900K_210,50.4844579529843,Cricket1_210,AVC,HFR,396p,900
449,Cricket2_HEVC_HFR_720p_2200K_210,60.3000567787196,Cricket2_210,HEVC,HFR,720p,2200
450,EPLNight_AVC_HFR_540p_1300K_58,41.23969303046048,EPLNight_58,AVC,HFR,540p,1300
451,USOpen_HEVC_SFR_288p_300K_604,44.970412546481,USOpen_604,HEVC,SFR,288p,300
452,Cricket2_HEVC_SFR_540p_1900K_210,61.76156467071595,Cricket2_210,HEVC,SFR,540p,1900
453,TNFNFL_AVC_HFR_540p_1300K_4211,55.712314042711874,TNFNFL_4211,AVC,HFR,540p,1300
454,Cricket2_AVC_SFR_540p_1800K_210,58.15794844217755,Cricket2_210,AVC,SFR,540p,1800
455,EPLNight_AVC_SFR_396p_400K_58,25.833284600974874,EPLNight_58,AVC,SFR,396p,400
456,Cricket1_HEVC_HFR_396p_900K_210,52.41803671397216,Cricket1_210,HEVC,HFR,396p,900
457,Cricket2_AVC_HFR_288p_300K_210,37.708869664280414,Cricket2_210,AVC,HFR,288p,300
458,TNFNFL_AVC_SFR_396p_400K_4211,44.44116824693369,TNFNFL_4211,AVC,SFR,396p,400
459,EPLNight_HEVC_SFR_396p_600K_58,26.70855069391021,EPLNight_58,HEVC,SFR,396p,600
460,Cricket2_HEVC_SFR_540p_1100K_210,57.25823653240819,Cricket2_210,HEVC,SFR,540p,1100
461,USOpen_HEVC_SFR_720p_2200K_604,68.9287180807628,USOpen_604,HEVC,SFR,720p,2200
462,Cricket1_AVC_HFR_540p_1300K_210,54.803113375506605,Cricket1_210,AVC,HFR,540p,1300
463,Cricket2_AVC_SFR_540p_1200K_210,56.15851599106112,Cricket2_210,AVC,SFR,540p,1200
464,Cricket1_AVC_SFR_288p_200K_210,31.68269427343419,Cricket1_210,AVC,SFR,288p,200
465,EPLNight_AVC_HFR_396p_900K_58,33.69280677559386,EPLNight_58,AVC,HFR,396p,900
466,USOpen_HEVC_SFR_396p_600K_604,53.26850596189853,USOpen_604,HEVC,SFR,396p,600
467,Cricket1_AVC_HFR_540p_1900K_210,57.764007102086765,Cricket1_210,AVC,HFR,540p,1900
468,Cricket2_AVC_SFR_288p_200K_210,33.07245332833751,Cricket2_210,AVC,SFR,288p,200
469,TNFNFL_AVC_SFR_540p_1800K_4211,58.09170001067783,TNFNFL_4211,AVC,SFR,540p,1800
470,EPLNight_HEVC_HFR_396p_900K_58,31.496749453982797,EPLNight_58,HEVC,HFR,396p,900
471,USOpen_AVC_HFR_720p_2200K_604,73.70649250789128,USOpen_604,AVC,HFR,720p,2200
472,EPLNight_AVC_SFR_540p_1200K_58,39.767675502233544,EPLNight_58,AVC,SFR,540p,1200
473,USOpen_HEVC_HFR_396p_900K_604,57.48087867332598,USOpen_604,HEVC,HFR,396p,900
474,EPLNight_AVC_HFR_720p_2200K_58,52.746937240071105,EPLNight_58,AVC,HFR,720p,2200
475,USOpen_AVC_HFR_396p_600K_604,55.239543283166114,USOpen_604,AVC,HFR,396p,600
476,EPLNight_HEVC_HFR_540p_1100K_58,41.7699324456781,EPLNight_58,HEVC,HFR,540p,1100
477,Cricket1_HEVC_SFR_540p_1100K_210,58.440517073307284,Cricket1_210,HEVC,SFR,540p,1100
478,Cricket2_HEVC_SFR_720p_2200K_210,65.35471128530295,Cricket2_210,HEVC,SFR,720p,2200
479,Cricket1_AVC_HFR_720p_2200K_210,64.66407095073454,Cricket1_210,AVC,HFR,720p,2200
480,EPLDay_HEVC_SFR_540p_1900K_0,45.2603572269132,EPLDay_0,HEVC,SFR,540p,1900
481,TNFF_AVC_SFR_540p_1200K_144,55.141305947717285,TNFF_144,AVC,SFR,540p,1200
482,TNFNFL_AVC_SFR_540p_1200K_0,54.56876934308942,TNFNFL_0,AVC,SFR,540p,1200
483,USOpen_AVC_HFR_396p_900K_166,48.23418035273557,USOpen_166,AVC,HFR,396p,900
484,EPLDay_HEVC_HFR_720p_2200K_0,55.897176899475525,EPLDay_0,HEVC,HFR,720p,2200
485,USOpen_HEVC_HFR_396p_900K_166,50.03184283656552,USOpen_166,HEVC,HFR,396p,900
486,TNFF_AVC_SFR_540p_1800K_16,53.72963749564538,TNFF_16,AVC,SFR,540p,1800
487,EPLNight_HEVC_SFR_396p_900K_0,41.53812852901642,EPLNight_0,HEVC,SFR,396p,900
488,TNFNFL_AVC_SFR_396p_400K_0,37.82360300045788,TNFNFL_0,AVC,SFR,396p,400
489,TNFF_AVC_HFR_396p_600K_16,42.538361846962594,TNFF_16,AVC,HFR,396p,600
490,EPLDay_HEVC_SFR_540p_1100K_8,41.040951516768374,EPLDay_8,HEVC,SFR,540p,1100
491,EPLNight_HEVC_HFR_540p_1100K_0,50.94771122690603,EPLNight_0,HEVC,HFR,540p,1100
492,USOpen_HEVC_SFR_396p_600K_0,56.77953131014193,USOpen_0,HEVC,SFR,396p,600
493,TNFNFL_HEVC_SFR_720p_2200K_0,64.7718523906495,TNFNFL_0,HEVC,SFR,720p,2200
494,EPLDay_HEVC_HFR_396p_600K_8,30.58801683323007,EPLDay_8,HEVC,HFR,396p,600
495,EPLDay_HEVC_HFR_396p_900K_0,35.19155726214656,EPLDay_0,HEVC,HFR,396p,900
496,Cricket1_HEVC_SFR_396p_900K_86,57.26175205255104,Cricket1_86,HEVC,SFR,396p,900
497,TNFF_AVC_HFR_720p_2200K_16,58.913904069879145,TNFF_16,AVC,HFR,720p,2200
498,EPLNight_HEVC_HFR_288p_300K_0,27.772810082244714,EPLNight_0,HEVC,HFR,288p,300
499,TNFF_AVC_SFR_720p_2000K_16,58.02417910916093,TNFF_16,AVC,SFR,720p,2000
500,Cricket2_HEVC_SFR_396p_600K_90,53.25810418978569,Cricket2_90,HEVC,SFR,396p,600
501,USOpen_HEVC_SFR_396p_900K_0,56.02846024805857,USOpen_0,HEVC,SFR,396p,900
502,EPLDay_HEVC_SFR_288p_300K_8,22.719331807426943,EPLDay_8,HEVC,SFR,288p,300
503,TNFF_HEVC_HFR_540p_1900K_144,63.8459985612841,TNFF_144,HEVC,HFR,540p,1900
504,TNFF_HEVC_HFR_288p_300K_16,31.009442782538105,TNFF_16,HEVC,HFR,288p,300
505,USOpen_AVC_HFR_396p_900K_0,56.315281358383814,USOpen_0,AVC,HFR,396p,900
506,Cricket1_AVC_SFR_288p_200K_86,41.82044090145385,Cricket1_86,AVC,SFR,288p,200
507,EPLNight_HEVC_SFR_540p_1100K_0,50.56108315425838,EPLNight_0,HEVC,SFR,540p,1100
508,USOpen_AVC_HFR_540p_1300K_166,57.60980500291467,USOpen_166,AVC,HFR,540p,1300
509,EPLNight_HEVC_SFR_396p_600K_0,42.72610487208697,EPLNight_0,HEVC,SFR,396p,600
510,USOpen_HEVC_SFR_540p_1100K_166,59.55625605504252,USOpen_166,HEVC,SFR,540p,1100
511,TNFF_AVC_SFR_396p_400K_144,43.59558950707271,TNFF_144,AVC,SFR,396p,400
