,Unnamed: 0,video,mos,mos_std,content,codec,fr,res,bitrate,dmos
401,401,USOpen_AVC_HFR_396p_900K_166,41.62068965517241,15.198488566195966,USOpen_166,AVC,HFR,396p,900,-39.250278086763075
402,402,USOpen_HEVC_SFR_396p_600K_166,40.6,13.047605144240071,USOpen_166,HEVC,SFR,396p,600,-40.270967741935486
403,403,Cricket1_AVC_HFR_540p_1300K_86,45.0,16.418358626854268,Cricket1_86,AVC,HFR,540p,1300,-20.0
404,404,Cricket2_HEVC_HFR_396p_900K_90,36.2,11.796609682446904,Cricket2_90,HEVC,HFR,396p,900,-28.961290322580638
405,405,TNFF_HEVC_SFR_540p_1900K_16,62.875,20.01366720518756,TNFF_16,HEVC,SFR,540p,1900,-19.625
406,406,Cricket2_AVC_HFR_540p_1300K_90,47.34375,16.88677251393824,Cricket2_90,AVC,HFR,540p,1300,-17.81754032258064
407,407,Cricket2_AVC_HFR_396p_600K_90,29.32258064516129,15.008357019908765,Cricket2_90,AVC,HFR,396p,600,-35.83870967741935
408,408,USOpen_HEVC_HFR_720p_2200K_0,65.10344827586206,15.401175117696225,USOpen_0,HEVC,HFR,720p,2200,-5.186874304783103
409,409,USOpen_HEVC_HFR_540p_1100K_166,56.58064516129032,17.12906263286293,USOpen_166,HEVC,HFR,540p,1100,-24.290322580645167
410,410,Cricket1_AVC_HFR_396p_600K_86,32.9,10.885311203635842,Cricket1_86,AVC,HFR,396p,600,-32.1
411,411,USOpen_AVC_HFR_396p_600K_166,33.53333333333333,12.619385440222077,USOpen_166,AVC,HFR,396p,600,-47.337634408602156
412,412,Cricket2_HEVC_SFR_396p_600K_90,34.3,16.579404894828603,Cricket2_90,HEVC,SFR,396p,600,-30.861290322580643
413,413,EPLDay_HEVC_SFR_396p_600K_0,33.233333333333334,14.141389213542242,EPLDay_0,HEVC,SFR,396p,600,-59.08924731182796
414,414,USOpen_HEVC_HFR_288p_300K_166,21.29032258064516,13.206043456194951,USOpen_166,HEVC,HFR,288p,300,-59.58064516129033
415,415,TNFF_AVC_SFR_720p_2000K_144,58.29032258064516,18.31127547642056,TNFF_144,AVC,SFR,720p,2000,-11.4516129032258
416,416,TNFNFL_HEVC_SFR_540p_1900K_0,53.483870967741936,16.488257733312057,TNFNFL_0,HEVC,SFR,540p,1900,-18.41935483870968
417,417,Cricket2_HEVC_HFR_396p_600K_90,35.766666666666666,17.139979255789342,Cricket2_90,HEVC,HFR,396p,600,-29.394623655913975
418,418,EPLNight_AVC_HFR_396p_600K_0,33.2,10.783938674405254,EPLNight_0,AVC,HFR,396p,600,-50.8
419,419,Cricket1_AVC_SFR_720p_2000K_86,53.86206896551724,19.6744611947974,Cricket1_86,AVC,SFR,720p,2000,-11.137931034482762
420,420,TNFF_HEVC_SFR_396p_900K_16,40.66666666666666,14.93839200033108,TNFF_16,HEVC,SFR,396p,900,-41.83333333333334
421,421,EPLNight_AVC_SFR_540p_1800K_0,54.46666666666667,15.668936005854244,EPLNight_0,AVC,SFR,540p,1800,-29.53333333333333
423,423,TNFF_HEVC_HFR_396p_600K_16,29.32258064516129,11.371688377988423,TNFF_16,HEVC,HFR,396p,600,-53.17741935483871
424,424,USOpen_AVC_HFR_288p_300K_166,16.838709677419356,12.443671209646183,USOpen_166,AVC,HFR,288p,300,-64.03225806451613
426,426,USOpen_HEVC_HFR_540p_1900K_166,64.21875,15.271980828874163,USOpen_166,HEVC,HFR,540p,1900,-16.652217741935488
427,427,TNFF_AVC_SFR_720p_2000K_16,57.0,17.629875212263983,TNFF_16,AVC,SFR,720p,2000,-25.5
428,428,USOpen_HEVC_SFR_288p_300K_0,26.310344827586206,12.830737469803712,USOpen_0,HEVC,SFR,288p,300,-43.97997775305896
429,429,TNFF_HEVC_HFR_540p_1900K_16,56.903225806451616,20.17880529522399,TNFF_16,HEVC,HFR,540p,1900,-25.596774193548384
430,430,TNFNFL_AVC_HFR_540p_1300K_0,36.833333333333336,17.627787407638227,TNFNFL_0,AVC,HFR,540p,1300,-35.06989247311828
431,431,USOpen_AVC_SFR_540p_1800K_166,60.45161290322581,17.049905325018422,USOpen_166,AVC,SFR,540p,1800,-20.41935483870968
432,432,TNFNFL_HEVC_HFR_540p_1100K_0,42.28125,16.454927785848835,TNFNFL_0,HEVC,HFR,540p,1100,-29.621975806451616
433,433,TNFF_HEVC_SFR_288p_300K_16,18.625,12.665775736211344,TNFF_16,HEVC,SFR,288p,300,-63.875
434,434,EPLDay_AVC_SFR_540p_1200K_0,42.13793103448276,15.71891927918674,EPLDay_0,AVC,SFR,540p,1200,-50.184649610678534
435,435,Cricket1_HEVC_SFR_396p_600K_86,40.83870967741935,17.25164185583982,Cricket1_86,HEVC,SFR,396p,600,-24.161290322580648
436,436,EPLNight_HEVC_HFR_540p_1100K_0,51.7,15.124263067446735,EPLNight_0,HEVC,HFR,540p,1100,-32.3
437,437,TNFNFL_HEVC_SFR_288p_300K_0,16.0,11.714341912869578,TNFNFL_0,HEVC,SFR,288p,300,-55.903225806451616
438,438,Cricket2_HEVC_HFR_720p_2200K_90,57.59375,23.169024816282192,Cricket2_90,HEVC,HFR,720p,2200,-7.567540322580641
440,440,Cricket1_AVC_SFR_540p_1200K_86,47.46428571428572,17.4836293691661,Cricket1_86,AVC,SFR,540p,1200,-17.535714285714278
441,441,TNFNFL_HEVC_SFR_540p_1100K_0,47.241379310344826,14.632639878765584,TNFNFL_0,HEVC,SFR,540p,1100,-24.66184649610679
442,442,TNFNFL_HEVC_HFR_540p_1900K_0,52.23333333333333,16.269979170921584,TNFNFL_0,HEVC,HFR,540p,1900,-19.66989247311829
443,443,EPLNight_AVC_HFR_288p_300K_0,15.90625,10.961179723802545,EPLNight_0,AVC,HFR,288p,300,-68.09375
444,444,EPLDay_HEVC_HFR_540p_1100K_0,44.9,15.060655142899106,EPLDay_0,HEVC,HFR,540p,1100,-47.4225806451613
445,445,Cricket1_HEVC_HFR_540p_1900K_86,57.70967741935484,16.080831202211105,Cricket1_86,HEVC,HFR,540p,1900,-7.29032258064516
446,446,TNFNFL_AVC_HFR_396p_900K_0,24.93548387096774,16.417802068665246,TNFNFL_0,AVC,HFR,396p,900,-46.96774193548387
447,447,TNFF_HEVC_SFR_396p_600K_16,36.96666666666667,12.128433076407228,TNFF_16,HEVC,SFR,396p,600,-45.53333333333333
448,448,TNFF_AVC_HFR_540p_1900K_144,45.774193548387096,17.271475042858597,TNFF_144,AVC,HFR,540p,1900,-23.967741935483865
449,449,TNFF_AVC_SFR_540p_1800K_16,51.63333333333333,14.568192139803148,TNFF_16,AVC,SFR,540p,1800,-30.866666666666667
450,450,EPLDay_HEVC_HFR_540p_1900K_8,55.83870967741935,14.615715744436343,EPLDay_8,HEVC,HFR,540p,1900,-36.48387096774194
451,451,USOpen_HEVC_HFR_540p_1900K_0,57.06666666666667,17.343458581135298,USOpen_0,HEVC,HFR,540p,1900,-13.223655913978497
452,452,TNFF_HEVC_HFR_396p_600K_144,29.35483870967742,15.386521934214043,TNFF_144,HEVC,HFR,396p,600,-40.38709677419354
453,453,EPLDay_HEVC_SFR_540p_1100K_8,42.3,12.559591288466889,EPLDay_8,HEVC,SFR,540p,1100,-50.0225806451613
454,454,Cricket1_AVC_HFR_540p_1900K_86,54.241379310344826,19.43096563950721,Cricket1_86,AVC,HFR,540p,1900,-10.758620689655174
455,455,EPLNight_AVC_HFR_396p_900K_0,38.61290322580645,17.045815718432596,EPLNight_0,AVC,HFR,396p,900,-45.38709677419355
456,456,USOpen_HEVC_HFR_396p_600K_166,39.86666666666667,15.903319010683132,USOpen_166,HEVC,HFR,396p,600,-41.00430107526882
457,457,EPLNight_AVC_SFR_396p_800K_0,37.03225806451613,13.778159133015306,EPLNight_0,AVC,SFR,396p,800,-46.96774193548387
458,458,TNFF_HEVC_SFR_540p_1100K_144,48.03225806451613,14.400904700450845,TNFF_144,HEVC,SFR,540p,1100,-21.709677419354833
459,459,EPLNight_AVC_HFR_540p_1900K_0,56.96875,16.055537158173813,EPLNight_0,AVC,HFR,540p,1900,-27.03125
460,460,TNFNFL_HEVC_SFR_396p_600K_0,35.03333333333333,12.765796314979944,TNFNFL_0,HEVC,SFR,396p,600,-36.869892473118284
461,461,Cricket1_AVC_SFR_540p_1800K_86,53.73333333333333,19.397479790483665,Cricket1_86,AVC,SFR,540p,1800,-11.266666666666673
462,462,EPLDay_AVC_SFR_540p_1800K_0,50.43333333333333,14.657610840636872,EPLDay_0,AVC,SFR,540p,1800,-41.889247311827965
463,463,TNFNFL_AVC_HFR_288p_300K_0,12.67741935483871,15.061994677427396,TNFNFL_0,AVC,HFR,288p,300,-59.225806451612904
464,464,TNFNFL_AVC_SFR_720p_2000K_0,47.75862068965517,15.482259419031598,TNFNFL_0,AVC,SFR,720p,2000,-24.14460511679645
465,465,Cricket2_AVC_SFR_288p_200K_90,18.310344827586206,13.354847881951311,Cricket2_90,AVC,SFR,288p,200,-46.850945494994434
466,466,TNFNFL_HEVC_SFR_720p_2200K_0,57.80645161290322,15.99882930160367,TNFNFL_0,HEVC,SFR,720p,2200,-14.096774193548399
467,467,Cricket1_HEVC_SFR_288p_300K_86,19.55172413793104,13.322488653547436,Cricket1_86,HEVC,SFR,288p,300,-45.44827586206896
468,468,USOpen_HEVC_SFR_540p_1900K_0,55.25806451612903,16.102429674281844,USOpen_0,HEVC,SFR,540p,1900,-15.032258064516135
470,470,Cricket2_AVC_HFR_396p_900K_90,38.0,13.870367578914175,Cricket2_90,AVC,HFR,396p,900,-27.16129032258064
471,471,Cricket1_HEVC_HFR_288p_300K_86,21.766666666666666,13.052926449225431,Cricket1_86,HEVC,HFR,288p,300,-43.233333333333334
472,472,TNFF_HEVC_SFR_540p_1100K_16,51.80645161290322,17.50653215385932,TNFF_16,HEVC,SFR,540p,1100,-30.693548387096783
473,473,Cricket2_HEVC_HFR_540p_1900K_90,48.36666666666667,17.219143093919886,Cricket2_90,HEVC,HFR,540p,1900,-16.794623655913973
474,474,EPLNight_HEVC_SFR_540p_1900K_0,57.774193548387096,19.54103982015444,EPLNight_0,HEVC,SFR,540p,1900,-26.225806451612904
475,475,TNFNFL_AVC_HFR_720p_2200K_0,51.2,20.82210364012244,TNFNFL_0,AVC,HFR,720p,2200,-20.703225806451613
476,476,Cricket2_AVC_HFR_540p_1900K_90,45.310344827586206,15.005983745058373,Cricket2_90,AVC,HFR,540p,1900,-19.850945494994434
477,477,TNFNFL_AVC_SFR_396p_800K_0,33.53333333333333,14.93705310814538,TNFNFL_0,AVC,SFR,396p,800,-38.369892473118284
478,478,TNFF_AVC_HFR_288p_300K_144,11.290322580645162,13.96815167394256,TNFF_144,AVC,HFR,288p,300,-58.4516129032258
479,479,Cricket1_HEVC_HFR_396p_600K_86,35.15625,16.454690393243503,Cricket1_86,HEVC,HFR,396p,600,-29.84375
480,480,EPLNight_AVC_SFR_396p_400K_0,30.677419354838708,13.84566334056518,EPLNight_0,AVC,SFR,396p,400,-53.322580645161295
481,481,USOpen_AVC_HFR_396p_900K_0,43.6,15.337535656030274,USOpen_0,AVC,HFR,396p,900,-26.690322580645166
482,482,EPLNight_HEVC_SFR_288p_300K_0,17.689655172413794,13.916260517022726,EPLNight_0,HEVC,SFR,288p,300,-66.3103448275862
483,483,EPLDay_AVC_HFR_540p_1300K_8,43.75,15.67242801865748,EPLDay_8,AVC,HFR,540p,1300,-48.572580645161295
485,485,EPLDay_HEVC_SFR_396p_600K_74,34.225806451612904,13.116622493613146,EPLDay_74,HEVC,SFR,396p,600,-50.83870967741935
486,486,USOpen_HEVC_HFR_396p_900K_648,46.64516129032258,12.987707307412563,USOpen_648,HEVC,HFR,396p,900,-26.193548387096783
487,487,TNFF_AVC_HFR_540p_1300K_336,54.03225806451613,15.171033245624846,TNFF_336,AVC,HFR,540p,1300,-25.80645161290323
488,488,EPLDay_HEVC_SFR_540p_1100K_74,55.25806451612903,15.065379542846944,EPLDay_74,HEVC,SFR,540p,1100,-29.806451612903224
489,489,TNFF_HEVC_HFR_540p_1900K_336,65.16129032258064,15.742067688498269,TNFF_336,HEVC,HFR,540p,1900,-14.677419354838719
490,490,TNFF_HEVC_HFR_288p_300K_114,13.875,10.517099172300316,TNFF_114,HEVC,HFR,288p,300,-66.59375
491,491,USOpen_HEVC_SFR_540p_1900K_648,54.12903225806452,15.275411267329472,USOpen_648,HEVC,SFR,540p,1900,-18.70967741935484
492,492,EPLDay_HEVC_HFR_396p_600K_74,34.41935483870968,15.626227319123712,EPLDay_74,HEVC,HFR,396p,600,-50.64516129032258
493,493,TNFF_HEVC_SFR_540p_1900K_114,65.25,12.108881038312337,TNFF_114,HEVC,SFR,540p,1900,-15.21875
494,494,EPLDay_AVC_HFR_396p_600K_74,27.580645161290324,15.628291536759878,EPLDay_74,AVC,HFR,396p,600,-57.483870967741936
495,495,TNFF_HEVC_SFR_288p_300K_114,16.40625,12.338606523327504,TNFF_114,HEVC,SFR,288p,300,-64.0625
496,496,USOpen_HEVC_SFR_288p_300K_648,23.35483870967742,15.37813359013118,USOpen_648,HEVC,SFR,288p,300,-49.483870967741936
497,497,EPLDay_HEVC_SFR_720p_2200K_74,66.58064516129032,19.012346062744943,EPLDay_74,HEVC,SFR,720p,2200,-18.483870967741936
498,498,USOpen_AVC_SFR_720p_2000K_648,65.51612903225806,17.947721515452983,USOpen_648,AVC,SFR,720p,2000,-7.322580645161295
499,499,EPLDay_AVC_HFR_540p_1300K_74,51.74193548387097,16.62483129564751,EPLDay_74,AVC,HFR,540p,1300,-33.32258064516129
501,501,EPLDay_AVC_SFR_540p_1200K_74,45.935483870967744,18.172889208522232,EPLDay_74,AVC,SFR,540p,1200,-39.12903225806451
502,502,USOpen_HEVC_HFR_540p_1100K_648,58.54838709677419,13.030581176050436,USOpen_648,HEVC,HFR,540p,1100,-14.290322580645167
503,503,TNFF_HEVC_HFR_396p_900K_114,40.90625,14.453285472082118,TNFF_114,HEVC,HFR,396p,900,-39.5625
504,504,USOpen_HEVC_HFR_720p_2200K_148,63.375,17.401059594174143,USOpen_148,HEVC,HFR,720p,2200,-7.867424242424249
505,505,USOpen_AVC_HFR_396p_600K_648,41.64516129032258,13.67726719331063,USOpen_648,AVC,HFR,396p,600,-31.193548387096783
506,506,TNFF_HEVC_HFR_288p_300K_336,22.387096774193548,14.940046679883112,TNFF_336,HEVC,HFR,288p,300,-57.45161290322581
507,507,USOpen_HEVC_HFR_396p_600K_648,43.64516129032258,11.560635062076026,USOpen_648,HEVC,HFR,396p,600,-29.193548387096783
508,508,TNFF_HEVC_HFR_720p_2200K_114,65.8125,18.77904001140633,TNFF_114,HEVC,HFR,720p,2200,-14.65625
509,509,USOpen_HEVC_SFR_396p_600K_648,38.41935483870968,13.680157972933356,USOpen_648,HEVC,SFR,396p,600,-34.41935483870968
511,511,USOpen_AVC_SFR_396p_800K_648,38.2258064516129,13.89060875003,USOpen_648,AVC,SFR,396p,800,-34.61290322580646
512,512,TNFF_AVC_SFR_396p_400K_336,24.032258064516128,13.014839845017963,TNFF_336,AVC,SFR,396p,400,-55.80645161290323
513,513,USOpen_AVC_HFR_540p_1900K_648,64.03225806451613,14.922344948838049,USOpen_648,AVC,HFR,540p,1900,-8.806451612903231
514,514,EPLDay_HEVC_SFR_288p_300K_74,24.387096774193548,19.172691297031825,EPLDay_74,HEVC,SFR,288p,300,-60.677419354838705
515,515,USOpen_HEVC_SFR_396p_600K_148,51.8125,16.129238783960016,USOpen_148,HEVC,SFR,396p,600,-19.42992424242425
516,516,EPLDay_AVC_HFR_288p_300K_74,15.64516129032258,13.780651202125052,EPLDay_74,AVC,HFR,288p,300,-69.41935483870968
517,517,USOpen_HEVC_SFR_720p_2200K_148,71.15625,15.421392153028856,USOpen_148,HEVC,SFR,720p,2200,-0.08617424242424931
518,518,USOpen_AVC_HFR_720p_2200K_648,73.19354838709677,14.66270087965953,USOpen_648,AVC,HFR,720p,2200,0.35483870967740927
519,519,USOpen_HEVC_SFR_540p_1900K_148,63.21875,17.005025681765375,USOpen_148,HEVC,SFR,540p,1900,-8.02367424242425
520,520,EPLDay_HEVC_HFR_540p_1900K_74,60.38709677419355,15.194815370774505,EPLDay_74,HEVC,HFR,540p,1900,-24.677419354838705
521,521,USOpen_HEVC_HFR_540p_1900K_148,66.40625,16.81305180321229,USOpen_148,HEVC,HFR,540p,1900,-4.836174242424249
522,522,TNFF_AVC_SFR_540p_1200K_114,43.09375,15.89685380625676,TNFF_114,AVC,SFR,540p,1200,-37.375
523,523,TNFF_AVC_SFR_540p_1200K_336,54.67741935483871,14.46327294591416,TNFF_336,AVC,SFR,540p,1200,-25.161290322580648
524,524,TNFF_AVC_HFR_396p_900K_114,34.5625,13.294588889845372,TNFF_114,AVC,HFR,396p,900,-45.90625
525,525,USOpen_HEVC_SFR_288p_300K_148,36.34375,15.792817542715422,USOpen_148,HEVC,SFR,288p,300,-34.89867424242425
526,526,EPLDay_AVC_SFR_720p_2000K_74,59.64516129032258,16.479798752092496,EPLDay_74,AVC,SFR,720p,2000,-25.41935483870968
527,527,USOpen_AVC_SFR_540p_1200K_148,61.5,13.543910070581536,USOpen_148,AVC,SFR,540p,1200,-9.74242424242425
528,528,TNFF_HEVC_HFR_540p_1900K_114,60.96875,15.296005146360928,TNFF_114,HEVC,HFR,540p,1900,-19.5
529,529,TNFF_AVC_HFR_396p_900K_336,45.38709677419355,15.20330486006428,TNFF_336,AVC,HFR,396p,900,-34.45161290322581
530,530,USOpen_AVC_SFR_396p_800K_148,48.71875,16.369243978800608,USOpen_148,AVC,SFR,396p,800,-22.52367424242425
531,531,TNFF_AVC_SFR_720p_2000K_114,59.25,15.4434452114805,TNFF_114,AVC,SFR,720p,2000,-21.21875
532,532,TNFF_AVC_HFR_540p_1900K_336,54.96774193548387,14.656241367764688,TNFF_336,AVC,HFR,540p,1900,-24.870967741935488
533,533,EPLDay_HEVC_SFR_396p_900K_74,44.483870967741936,16.32111430363696,EPLDay_74,HEVC,SFR,396p,900,-40.58064516129032
534,534,TNFF_HEVC_SFR_396p_900K_336,51.903225806451616,11.571251469133088,TNFF_336,HEVC,SFR,396p,900,-27.935483870967744
535,535,TNFF_HEVC_SFR_396p_600K_114,33.53125,13.770403895220358,TNFF_114,HEVC,SFR,396p,600,-46.9375
536,536,TNFF_AVC_SFR_540p_1800K_336,56.74193548387097,16.45711482951877,TNFF_336,AVC,SFR,540p,1800,-23.09677419354839
537,537,USOpen_AVC_SFR_720p_2000K_148,69.4375,13.91477968744026,USOpen_148,AVC,SFR,720p,2000,-1.8049242424242493
538,538,TNFF_AVC_SFR_288p_200K_336,16.419354838709676,17.375871653324303,TNFF_336,AVC,SFR,288p,200,-63.41935483870968
539,539,USOpen_HEVC_SFR_540p_1100K_148,56.84375,14.055935968035,USOpen_148,HEVC,SFR,540p,1100,-14.39867424242425
540,540,EPLDay_HEVC_HFR_288p_300K_74,20.61290322580645,16.765320233715247,EPLDay_74,HEVC,HFR,288p,300,-64.45161290322581
541,541,USOpen_HEVC_HFR_396p_900K_148,50.5625,15.00195299785998,USOpen_148,HEVC,HFR,396p,900,-20.67992424242425
542,542,TNFF_HEVC_SFR_540p_1900K_336,67.87096774193549,14.18027238348852,TNFF_336,HEVC,SFR,540p,1900,-11.967741935483872
543,543,TNFF_AVC_HFR_288p_300K_114,9.8125,9.54082510844843,TNFF_114,AVC,HFR,288p,300,-70.65625
544,544,USOpen_AVC_HFR_288p_300K_648,25.548387096774192,16.761782008731068,USOpen_648,AVC,HFR,288p,300,-47.29032258064517
546,546,TNFF_HEVC_HFR_396p_600K_336,44.03225806451613,16.05129654288389,TNFF_336,HEVC,HFR,396p,600,-35.80645161290323
547,547,USOpen_HEVC_SFR_540p_1100K_648,55.61290322580645,13.43965586002097,USOpen_648,HEVC,SFR,540p,1100,-17.22580645161291
548,548,USOpen_AVC_HFR_540p_1300K_148,55.59375,10.535236634148282,USOpen_148,AVC,HFR,540p,1300,-15.64867424242425
549,549,TNFF_AVC_HFR_540p_1300K_114,45.375,15.111564280378124,TNFF_114,AVC,HFR,540p,1300,-35.09375
550,550,EPLDay_AVC_SFR_288p_200K_74,12.225806451612904,13.99011097149687,EPLDay_74,AVC,SFR,288p,200,-72.83870967741936
551,551,TNFF_AVC_HFR_288p_300K_336,17.870967741935484,14.970383526631618,TNFF_336,AVC,HFR,288p,300,-61.96774193548387
553,553,TNFF_HEVC_SFR_396p_600K_336,48.61290322580645,15.004681891598173,TNFF_336,HEVC,SFR,396p,600,-31.22580645161291
554,554,USOpen_AVC_HFR_540p_1900K_148,57.96875,16.83093204304206,USOpen_148,AVC,HFR,540p,1900,-13.27367424242425
555,555,USOpen_AVC_SFR_540p_1800K_648,54.87096774193548,15.5038849147745,USOpen_648,AVC,SFR,540p,1800,-17.96774193548388
556,556,USOpen_HEVC_HFR_540p_1100K_148,58.4375,11.363146296250877,USOpen_148,HEVC,HFR,540p,1100,-12.80492424242425
557,557,TNFF_HEVC_HFR_396p_900K_336,52.2258064516129,11.934524808895908,TNFF_336,HEVC,HFR,396p,900,-27.612903225806463
558,558,TNFF_HEVC_SFR_720p_2200K_114,67.625,14.347800354061246,TNFF_114,HEVC,SFR,720p,2200,-12.84375
559,559,USOpen_HEVC_SFR_720p_2200K_648,67.09677419354838,16.322070628268115,USOpen_648,HEVC,SFR,720p,2200,-5.741935483870975
560,560,EPLDay_HEVC_HFR_540p_1100K_74,49.03225806451613,14.447868178424963,EPLDay_74,HEVC,HFR,540p,1100,-36.03225806451613
561,561,USOpen_AVC_HFR_396p_600K_148,46.59375,15.632217083238706,USOpen_148,AVC,HFR,396p,600,-24.64867424242425
562,562,EPLDay_HEVC_SFR_540p_1900K_74,59.064516129032256,14.650631350198438,EPLDay_74,HEVC,SFR,540p,1900,-26.0
563,563,USOpen_AVC_HFR_396p_900K_148,44.78125,16.057969935128785,USOpen_148,AVC,HFR,396p,900,-26.46117424242425
564,564,USOpen_AVC_HFR_396p_900K_648,42.096774193548384,13.759113903177932,USOpen_648,AVC,HFR,396p,900,-30.741935483870975
565,565,TNFF_AVC_SFR_540p_1800K_114,57.84375,18.72516584539373,TNFF_114,AVC,SFR,540p,1800,-22.625
566,566,USOpen_AVC_SFR_540p_1200K_648,53.80645161290322,13.582292444727816,USOpen_648,AVC,SFR,540p,1200,-19.032258064516142
567,567,EPLDay_HEVC_HFR_720p_2200K_74,65.54838709677419,16.33487997660699,EPLDay_74,HEVC,HFR,720p,2200,-19.516129032258064
568,568,USOpen_HEVC_HFR_540p_1900K_648,66.3225806451613,14.770037448953754,USOpen_648,HEVC,HFR,540p,1900,-6.516129032258064
569,569,EPLDay_AVC_HFR_540p_1900K_74,54.80645161290322,19.578492733903943,EPLDay_74,AVC,HFR,540p,1900,-30.25806451612904
570,570,USOpen_AVC_HFR_540p_1300K_648,63.32258064516129,14.737240729119293,USOpen_648,AVC,HFR,540p,1300,-9.516129032258071
571,571,USOpen_AVC_SFR_396p_400K_148,39.71875,15.790096530341415,USOpen_148,AVC,SFR,396p,400,-31.52367424242425
572,572,USOpen_HEVC_SFR_396p_900K_648,40.67741935483871,14.258867296039924,USOpen_648,HEVC,SFR,396p,900,-32.16129032258065
573,573,TNFF_AVC_HFR_540p_1900K_114,52.53125,13.928353220589289,TNFF_114,AVC,HFR,540p,1900,-27.9375
574,574,USOpen_HEVC_HFR_720p_2200K_648,73.3225806451613,16.073193666181997,USOpen_648,HEVC,HFR,720p,2200,0.48387096774193594
575,575,TNFF_HEVC_HFR_540p_1100K_114,51.21875,15.094979246010906,TNFF_114,HEVC,HFR,540p,1100,-29.25
576,576,TNFF_AVC_SFR_396p_800K_336,41.193548387096776,16.1912348945023,TNFF_336,AVC,SFR,396p,800,-38.645161290322584
577,577,USOpen_AVC_SFR_288p_200K_148,26.46875,15.902013188194127,USOpen_148,AVC,SFR,288p,200,-44.77367424242425
578,578,TNFF_AVC_HFR_720p_2200K_336,64.61290322580645,16.914733831885677,TNFF_336,AVC,HFR,720p,2200,-15.225806451612911
579,579,TNFF_AVC_SFR_288p_200K_114,7.34375,13.063808247884689,TNFF_114,AVC,SFR,288p,200,-73.125
580,580,EPLDay_AVC_SFR_396p_800K_74,38.096774193548384,15.536335846320284,EPLDay_74,AVC,SFR,396p,800,-46.96774193548387
581,581,TNFF_HEVC_HFR_720p_2200K_336,69.25806451612904,18.22965988381869,TNFF_336,HEVC,HFR,720p,2200,-10.58064516129032
582,582,USOpen_AVC_SFR_396p_400K_648,38.483870967741936,13.444919817037828,USOpen_648,AVC,SFR,396p,400,-34.35483870967742
583,583,TNFF_AVC_HFR_396p_600K_336,37.774193548387096,18.98167142682876,TNFF_336,AVC,HFR,396p,600,-42.06451612903226
584,584,TNFF_AVC_SFR_396p_400K_114,18.875,11.14604750573045,TNFF_114,AVC,SFR,396p,400,-61.59375
585,585,USOpen_HEVC_HFR_396p_600K_148,41.5625,17.30776108426506,USOpen_148,HEVC,HFR,396p,600,-29.67992424242425
586,586,TNFF_HEVC_SFR_288p_300K_336,26.483870967741936,14.08927976762643,TNFF_336,HEVC,SFR,288p,300,-53.35483870967742
587,587,USOpen_AVC_SFR_288p_200K_648,21.0,19.340747558691525,USOpen_648,AVC,SFR,288p,200,-51.83870967741936
588,588,TNFF_HEVC_HFR_396p_600K_114,29.71875,13.798175547422929,TNFF_114,HEVC,HFR,396p,600,-50.75
589,589,TNFF_AVC_SFR_720p_2000K_336,61.16129032258065,19.01119665710361,TNFF_336,AVC,SFR,720p,2000,-18.67741935483871
590,590,EPLDay_AVC_HFR_720p_2200K_74,59.45161290322581,14.853779164342631,EPLDay_74,AVC,HFR,720p,2200,-25.61290322580645
591,591,USOpen_AVC_SFR_540p_1800K_148,61.6875,16.419191324483677,USOpen_148,AVC,SFR,540p,1800,-9.55492424242425
592,592,TNFF_HEVC_HFR_540p_1100K_336,54.70967741935484,15.362697907357155,TNFF_336,HEVC,HFR,540p,1100,-25.12903225806452
593,593,USOpen_AVC_HFR_288p_300K_148,32.8125,17.974700101809766,USOpen_148,AVC,HFR,288p,300,-38.42992424242425
594,594,TNFF_AVC_HFR_396p_600K_114,24.78125,15.633966177445185,TNFF_114,AVC,HFR,396p,600,-55.6875
595,595,EPLDay_AVC_SFR_540p_1800K_74,56.80645161290322,14.592130788796272,EPLDay_74,AVC,SFR,540p,1800,-28.25806451612904
596,596,USOpen_AVC_HFR_720p_2200K_148,63.18181818181818,15.39865115197677,USOpen_148,AVC,HFR,720p,2200,-8.06060606060607
597,597,TNFF_HEVC_SFR_540p_1100K_336,62.25806451612903,17.592094525731984,TNFF_336,HEVC,SFR,540p,1100,-17.580645161290327
598,598,USOpen_HEVC_HFR_288p_300K_648,19.516129032258064,14.435330689401711,USOpen_648,HEVC,HFR,288p,300,-53.322580645161295
599,599,TNFF_HEVC_SFR_396p_900K_114,46.25,14.48706319445042,TNFF_114,HEVC,SFR,396p,900,-34.21875
600,600,EPLDay_AVC_HFR_396p_900K_74,35.935483870967744,15.073872897192269,EPLDay_74,AVC,HFR,396p,900,-49.12903225806451
601,601,TNFF_AVC_HFR_720p_2200K_114,60.53125,14.943611458998122,TNFF_114,AVC,HFR,720p,2200,-19.9375
602,602,EPLDay_AVC_SFR_396p_400K_74,24.61290322580645,16.526962173008506,EPLDay_74,AVC,SFR,396p,400,-60.45161290322581
603,603,TNFF_AVC_SFR_396p_800K_114,35.65625,18.221912247003605,TNFF_114,AVC,SFR,396p,800,-44.8125
604,604,EPLDay_HEVC_HFR_396p_900K_74,42.87096774193548,12.478993795985708,EPLDay_74,HEVC,HFR,396p,900,-42.193548387096776
605,605,TNFF_HEVC_SFR_540p_1100K_114,54.375,14.700658998834031,TNFF_114,HEVC,SFR,540p,1100,-26.09375
